Date,Open,High,Low,Close,Adj Close,Volume
2013-04-05,303.500000,312.649994,303.200012,309.200012,274.250244,3985831
2013-04-08,310.500000,312.500000,304.700012,305.899994,271.323242,3332364
2013-04-09,308.100006,313.799988,303.549988,304.399994,269.992767,3865128
2013-04-10,307.350006,308.850006,300.000000,305.250000,270.746735,5713080
2013-04-11,308.000000,308.399994,297.700012,298.500000,264.759705,6354199
2013-04-12,297.000000,303.299988,295.049988,299.500000,265.646667,4985274
2013-04-15,298.000000,298.000000,293.700012,294.450012,261.167450,3581539
2013-04-16,294.450012,300.700012,292.500000,298.350006,264.626709,6057908
2013-04-17,301.000000,303.500000,296.100006,297.049988,263.473572,6527866
2013-04-18,297.200012,302.500000,293.799988,299.799988,265.912750,5488155
2013-04-22,299.799988,308.200012,299.799988,306.700012,272.032837,5309918
2013-04-23,307.100006,312.200012,306.100006,309.100006,274.161530,5032080
2013-04-25,309.100006,314.450012,309.100006,312.549988,277.221588,4548116
2013-04-26,313.299988,316.600006,304.200012,305.049988,270.569336,3594091
2013-04-29,305.500000,306.700012,301.100006,302.450012,268.263184,2526448
2013-04-30,304.899994,307.399994,297.700012,302.750000,268.529297,4131603
2013-05-02,302.750000,306.500000,302.000000,304.600006,270.170197,2831760
2013-05-03,303.500000,314.399994,301.049988,311.200012,276.024200,5365659
2013-05-06,313.350006,323.299988,313.000000,322.549988,286.091217,5891252
2013-05-07,324.200012,326.399994,320.000000,324.700012,287.998199,5033009
2013-05-08,326.250000,326.799988,316.299988,318.649994,282.632080,5171894
2013-05-09,319.700012,321.899994,314.799988,316.100006,280.370331,3136595
2013-05-10,316.950012,320.399994,315.100006,318.500000,282.499023,2829411
2013-05-13,318.899994,321.250000,305.000000,305.600006,271.057159,4056183
2013-05-14,302.799988,306.700012,296.500000,303.899994,269.549255,6211753
2013-05-15,305.000000,309.799988,305.000000,308.299988,273.451965,3776469
2013-05-16,308.299988,314.600006,307.600006,311.799988,276.556335,4422382
2013-05-17,312.700012,313.450012,308.500000,311.850006,276.600708,3170560
2013-05-20,312.899994,319.700012,312.500000,315.350006,279.705078,4090302
2013-05-21,315.000000,316.500000,306.700012,308.600006,273.718048,2972894
2013-05-22,307.350006,313.500000,304.100006,305.950012,271.367615,3317193
2013-05-23,305.000000,310.500000,295.350006,299.549988,265.691010,8492600
2013-05-24,310.149994,319.500000,306.500000,313.000000,277.620697,11516072
2013-05-27,313.100006,318.649994,310.799988,317.149994,281.301636,3704044
2013-05-28,316.049988,323.799988,316.049988,321.799988,285.426025,5223298
2013-05-29,321.700012,322.899994,312.500000,314.549988,278.995514,3606565
2013-05-30,313.049988,313.049988,300.750000,301.649994,267.553650,6412633
2013-05-31,303.750000,303.750000,290.100006,291.750000,258.772675,6769928
2013-06-03,293.500000,297.799988,290.049988,296.500000,262.985779,4360020
2013-06-04,297.200012,302.399994,297.100006,298.750000,264.981384,3837171
2013-06-05,297.700012,302.399994,296.299988,299.100006,265.291870,3338223
2013-06-06,297.000000,297.000000,293.250000,295.299988,261.921387,3436273
2013-06-07,294.000000,298.399994,291.250000,292.049988,259.038696,2755503
2013-06-10,292.500000,295.899994,288.600006,290.600006,257.752625,2640843
2013-06-11,288.000000,289.450012,277.750000,281.200012,249.415176,4914110
2013-06-12,280.149994,281.250000,272.799988,273.750000,242.807236,5247372
2013-06-13,271.000000,279.700012,264.500000,266.149994,236.066299,6212643
2013-06-14,269.399994,276.450012,269.049988,274.149994,243.162033,4015922
2013-06-17,275.049988,277.899994,269.299988,277.049988,245.734222,3426709
2013-06-18,275.750000,288.299988,273.700012,285.100006,252.874313,5669152
2013-06-19,285.100006,293.600006,282.950012,291.100006,258.196136,7120144
2013-06-20,285.799988,285.850006,270.799988,272.549988,241.742889,7302986
2013-06-21,272.399994,276.450012,265.549988,272.049988,241.299393,5561477
2013-06-24,270.200012,275.399994,265.600006,266.649994,236.509796,5435622
2013-06-25,266.500000,270.350006,262.299988,266.450012,236.332397,5200901
2013-06-26,269.000000,269.500000,262.600006,264.600006,234.691513,4283058
2013-06-27,269.000000,269.750000,261.350006,264.149994,234.292374,4931799
2013-06-28,267.000000,274.100006,267.000000,273.750000,242.807236,6138188
2013-07-01,272.100006,282.700012,272.100006,280.700012,248.971695,4388115
2013-07-02,281.700012,286.299988,280.000000,281.950012,250.080414,4176810
2013-07-03,279.100006,279.200012,268.549988,269.549988,239.081985,3954829
2013-07-04,273.000000,273.399994,263.399994,264.799988,234.868881,4596343
2013-07-05,268.500000,269.850006,263.600006,264.700012,234.780212,3369605
2013-07-08,262.899994,262.899994,258.000000,259.899994,230.522751,3904653
2013-07-09,262.600006,264.100006,260.149994,261.649994,232.074966,3390559
2013-07-10,263.000000,263.049988,255.250000,256.200012,227.240997,4915351
2013-07-11,262.000000,265.350006,259.100006,261.049988,231.542755,5420182
2013-07-12,261.500000,264.000000,258.500000,262.649994,232.961929,3713225
2013-07-15,254.500000,259.500000,251.899994,257.450012,235.523468,5057149
2013-07-16,253.399994,256.100006,250.699997,251.600006,230.171677,3191117
2013-07-17,251.600006,253.449997,242.199997,243.199997,222.487091,4426696
2013-07-18,243.350006,245.600006,239.649994,244.699997,223.859360,3754145
2013-07-19,244.550003,248.199997,240.000000,241.000000,220.474457,4484098
2013-07-22,240.949997,241.000000,233.149994,233.800003,213.887680,4682819
2013-07-23,239.949997,239.949997,233.100006,234.600006,214.619553,4285963
2013-07-24,233.699997,235.949997,228.600006,229.600006,210.045395,4019808
2013-07-25,227.800003,230.449997,222.000000,222.850006,203.870270,5074926
2013-07-26,223.500000,226.449997,216.649994,218.899994,200.256683,3588581
2013-07-29,218.199997,224.250000,214.199997,215.399994,197.054779,6006319
2013-07-30,215.399994,217.300003,207.500000,209.399994,191.565781,4186353
2013-07-31,208.100006,217.699997,202.350006,215.699997,197.329224,6266531
2013-08-01,217.250000,219.600006,207.149994,210.149994,192.251907,4609468
2013-08-02,210.350006,212.199997,201.199997,202.350006,185.116211,4531595
2013-08-05,202.350006,209.399994,198.199997,207.899994,190.193527,4592691
2013-08-06,206.000000,206.000000,196.800003,198.250000,181.365417,5125749
2013-08-07,197.500000,208.899994,195.300003,207.949997,190.239288,5626169
2013-08-08,208.050003,221.050003,206.750000,218.800003,200.165192,6957177
2013-08-12,218.800003,239.449997,218.800003,236.550003,216.403458,12247751
2013-08-13,233.899994,243.500000,231.649994,241.399994,220.840393,9408411
2013-08-14,263.000000,263.000000,246.199997,250.100006,228.799454,19962917
2013-08-16,250.100006,250.100006,231.699997,235.350006,215.305664,8092049
2013-08-19,230.000000,248.949997,223.649994,246.850006,225.826248,13399311
2013-08-20,243.750000,258.799988,239.699997,257.000000,235.111771,10818028
2013-08-21,260.000000,262.899994,244.250000,248.149994,227.015503,11775972
2013-08-22,248.000000,275.899994,245.600006,274.100006,250.755417,15196414
2013-08-23,275.850006,284.000000,270.100006,282.299988,258.256989,14585124
2013-08-26,284.049988,285.399994,273.600006,277.149994,253.545639,10347770
2013-08-27,275.000000,279.750000,271.100006,272.299988,249.108688,7055057
2013-08-28,269.899994,283.250000,265.100006,279.000000,255.238083,9746215
2013-08-29,282.450012,284.500000,276.000000,278.350006,254.643417,8201135
2013-08-30,280.000000,289.600006,270.000000,274.000000,250.663910,12193614
2013-09-02,275.049988,291.000000,274.500000,289.399994,264.752319,8530132
2013-09-03,292.799988,295.350006,279.600006,281.299988,257.342194,10525115
2013-09-04,282.450012,291.750000,279.450012,289.899994,265.209747,6261088
2013-09-05,294.850006,296.350006,285.000000,288.649994,264.066223,6472868
2013-09-06,290.200012,294.899994,283.500000,292.149994,267.268097,6032951
2013-09-10,292.149994,302.000000,292.149994,300.600006,274.998474,6153513
2013-09-11,302.000000,318.799988,298.500000,315.700012,288.812408,9079673
2013-09-12,313.899994,317.500000,301.350006,302.750000,276.965332,6633422
2013-09-13,302.600006,305.799988,296.399994,298.299988,272.894318,7290432
2013-09-16,304.500000,306.850006,289.450012,291.600006,266.764984,5553675
2013-09-17,290.100006,292.450012,284.899994,288.200012,263.654510,7358388
2013-09-18,289.899994,291.850006,285.600006,290.200012,265.484222,3446550
2013-09-19,300.100006,313.500000,298.000000,310.600006,284.146790,7430487
2013-09-20,310.000000,310.299988,295.100006,300.000000,274.449524,8233883
2013-09-23,297.899994,303.799988,290.799988,293.500000,268.503143,4487139
2013-09-24,291.500000,297.200012,290.100006,292.549988,267.634064,3992433
2013-09-25,294.000000,295.200012,286.250000,291.100006,266.307556,3746675
2013-09-26,290.750000,301.500000,290.149994,299.899994,274.358063,6551564
2013-09-27,299.899994,303.000000,286.000000,287.399994,262.922668,5317070
2013-09-30,284.399994,284.399994,266.149994,271.549988,248.422577,10382280
2013-10-01,274.250000,278.500000,268.850006,275.750000,252.264877,6134646
2013-10-03,275.750000,289.450012,275.750000,285.850006,261.504669,6538898
2013-10-04,283.950012,294.200012,282.149994,288.450012,263.883240,6346680
2013-10-07,288.000000,301.799988,286.399994,300.399994,274.815460,7197347
2013-10-08,304.350006,305.649994,295.649994,296.799988,271.522064,5332763
2013-10-09,292.000000,304.950012,292.000000,303.250000,277.422729,5603208
2013-10-10,305.700012,311.000000,305.000000,308.600006,282.317108,5944654
2013-10-11,311.700012,313.250000,304.000000,307.899994,281.676727,4894475
2013-10-14,308.000000,309.000000,300.700012,301.600006,275.913269,3919119
2013-10-15,303.000000,313.250000,300.750000,310.500000,284.055267,7864895
2013-10-17,310.500000,316.450012,308.850006,310.100006,283.689331,6141072
2013-10-18,312.799988,330.000000,310.799988,328.899994,300.888184,13131437
2013-10-21,329.000000,338.500000,329.000000,336.100006,307.474976,7183759
2013-10-22,337.000000,343.399994,334.500000,339.950012,310.997101,5827441
2013-10-23,340.700012,343.899994,331.100006,335.200012,306.651642,6709509
2013-10-24,333.000000,340.899994,329.700012,332.149994,303.861359,4996260
2013-10-25,330.149994,330.799988,321.100006,321.850006,294.438629,5506656
2013-10-28,325.000000,327.399994,311.350006,312.299988,285.701965,6896640
2013-10-29,311.000000,327.250000,308.700012,325.850006,298.097931,7791933
2013-10-30,328.000000,329.899994,321.149994,326.600006,298.784088,4944868
2013-10-31,325.600006,338.299988,324.149994,334.899994,306.377197,6259016
2013-11-01,335.000000,341.799988,332.549988,336.149994,307.520691,4538791
2013-11-05,336.149994,344.850006,331.649994,338.950012,310.082245,4456687
2013-11-06,340.299988,341.700012,332.399994,333.299988,304.913422,4337094
2013-11-07,332.250000,349.899994,332.250000,345.799988,316.348785,9786753
2013-11-08,345.899994,356.850006,345.549988,355.750000,325.451416,7856239
2013-11-11,355.799988,365.549988,352.250000,360.799988,330.071289,7566883
2013-11-12,362.000000,363.500000,350.100006,352.450012,322.432465,7567835
2013-11-13,350.299988,363.899994,350.299988,357.750000,327.281097,8165099
2013-11-14,368.000000,376.850006,359.100006,375.350006,343.382141,16785986
2013-11-18,375.350006,387.950012,375.350006,386.799988,353.856934,7386261
2013-11-19,388.100006,391.549988,380.200012,383.250000,350.609283,9549355
2013-11-20,382.799988,388.850006,379.399994,385.000000,352.210266,7232982
2013-11-21,382.950012,384.899994,377.000000,382.600006,350.014679,6331806
2013-11-22,383.899994,395.500000,383.600006,392.450012,359.025787,7614953
2013-11-25,394.100006,399.000000,393.350006,397.950012,364.057343,4762312
2013-11-26,396.200012,397.950012,389.500000,391.750000,358.385376,4901686
2013-11-27,392.000000,395.950012,387.850006,394.750000,361.129852,4104073
2013-11-28,395.899994,403.700012,395.500000,400.899994,366.756073,4635333
2013-11-29,402.000000,405.399994,398.600006,400.600006,366.481628,3549758
2013-12-02,400.100006,409.899994,396.000000,408.299988,373.525818,5921391
2013-12-03,407.000000,411.700012,405.100006,409.799988,374.898041,5769013
2013-12-04,409.000000,415.700012,408.000000,413.950012,378.694641,4210852
2013-12-05,419.149994,422.299988,416.299988,421.399994,385.510132,5566862
2013-12-06,421.000000,424.000000,418.000000,422.700012,386.699432,4156106
2013-12-09,430.000000,431.950012,419.950012,420.950012,385.098480,5017564
2013-12-10,420.000000,424.899994,417.549988,423.299988,387.248291,4767109
2013-12-11,421.950012,424.850006,416.000000,418.250000,382.628387,6704452
2013-12-12,414.899994,417.250000,411.500000,412.750000,377.596802,5857725
2013-12-13,409.899994,416.649994,409.100006,415.149994,379.792389,6141216
2013-12-16,415.149994,420.200012,407.250000,408.899994,374.074738,4647933
2013-12-17,409.350006,413.149994,406.000000,408.700012,373.891754,3512475
2013-12-18,408.799988,416.450012,407.850006,414.899994,379.563721,3016199
2013-12-19,418.000000,419.200012,409.200012,410.799988,375.812897,3505961
2013-12-20,410.799988,418.850006,410.350006,417.950012,382.353973,2703973
2013-12-23,418.000000,426.799988,417.200012,423.149994,387.111053,2704771
2013-12-24,424.000000,425.350006,416.649994,418.399994,382.765625,2308999
2013-12-26,418.399994,427.000000,416.299988,425.350006,389.123718,4003733
2013-12-27,425.350006,428.100006,423.000000,425.049988,388.849243,2475556
2013-12-30,425.000000,428.600006,421.899994,425.549988,389.306641,2124079
2013-12-31,426.450012,426.799988,422.549988,424.200012,388.071655,1210884
2014-01-01,425.000000,426.799988,423.649994,425.899994,389.626892,1193408
2014-01-02,426.000000,435.500000,417.000000,419.200012,383.497498,4000266
2014-01-03,416.500000,419.399994,409.000000,412.500000,377.368103,3183770
2014-01-06,410.950012,415.700012,404.600006,408.299988,373.525818,2704614
2014-01-07,409.899994,411.899994,392.549988,394.700012,361.084137,3900410
2014-01-08,394.649994,397.250000,389.600006,392.399994,358.979950,4541009
2014-01-09,394.350006,399.299988,387.600006,390.799988,357.516235,3988227
2014-01-10,392.799988,393.200012,383.500000,384.500000,351.752838,3265618
2014-01-13,385.250000,389.200012,381.750000,385.950012,353.079346,2748209
2014-01-14,385.000000,389.000000,373.299988,374.350006,342.467316,3645778
2014-01-15,376.000000,380.000000,372.600006,375.000000,343.061920,3307933
2014-01-16,376.500000,384.500000,375.850006,381.100006,348.642395,3644145
2014-01-17,381.000000,385.700012,375.149994,377.649994,345.486206,3436367
2014-01-20,377.500000,379.250000,370.100006,374.549988,342.650238,3285182
2014-01-21,376.000000,386.000000,376.000000,383.600006,350.929504,4092506
2014-01-22,384.299988,394.000000,384.299988,393.250000,359.757599,4633136
2014-01-23,392.850006,393.000000,387.100006,389.250000,356.098297,2497038
2014-01-24,385.100006,386.000000,374.450012,376.000000,343.976776,2981354
2014-01-27,369.399994,369.649994,352.000000,353.549988,323.438782,4413205
2014-01-28,354.000000,368.899994,352.500000,366.649994,335.423065,4850538
2014-01-29,368.500000,369.350006,356.250000,358.000000,327.509796,4538964
2014-01-30,353.000000,354.000000,341.200012,346.549988,317.034973,5617880
2014-01-31,348.399994,357.899994,347.549988,356.049988,325.725830,5196593
2014-02-03,354.899994,354.899994,342.049988,343.100006,313.878784,3559039
2014-02-04,338.049988,346.850006,336.049988,342.950012,313.741577,7271517
2014-02-05,344.850006,360.899994,344.049988,359.399994,328.790527,4757607
2014-02-06,361.899994,367.200012,356.250000,361.250000,330.483002,6470705
2014-02-07,362.600006,387.000000,362.600006,384.450012,351.707123,11721063
2014-02-10,386.899994,393.200012,380.549988,382.500000,349.923187,6243610
2014-02-11,387.000000,393.000000,385.299988,389.750000,356.555695,4273585
2014-02-12,385.549988,386.899994,372.750000,374.350006,342.467316,9379584
2014-02-13,376.000000,378.799988,365.200012,367.450012,336.154968,5852885
2014-02-14,368.899994,372.399994,359.450012,370.799988,339.219635,6037488
2014-02-17,371.450012,375.399994,366.500000,374.049988,342.192841,3431363
2014-02-18,373.950012,381.899994,372.100006,379.649994,347.315918,3606426
2014-02-19,379.850006,379.899994,371.149994,373.850006,342.009857,3167125
2014-02-20,369.149994,369.799988,364.000000,366.750000,335.514587,4279353
2014-02-21,366.750000,375.750000,366.750000,374.399994,342.513000,3182327
2014-02-24,373.799988,373.799988,366.299988,369.200012,337.755920,3273797
2014-02-25,369.600006,372.049988,359.600006,360.549988,329.842590,4386451
2014-02-26,361.049988,362.850006,348.399994,349.299988,319.550720,10093075
2014-02-28,349.299988,354.600006,340.700012,343.799988,314.519165,9894260
2014-03-03,344.000000,349.500000,340.700012,345.299988,315.891418,5695060
2014-03-04,346.500000,352.500000,345.350006,351.750000,321.792114,5705466
2014-03-05,354.799988,359.799988,351.750000,355.950012,325.634399,6641895
2014-03-06,358.000000,365.399994,356.000000,364.200012,333.181732,5700885
2014-03-07,368.200012,373.399994,364.549988,371.100006,339.494110,6317650
2014-03-10,368.250000,370.799988,362.450012,364.149994,333.136017,4958200
2014-03-11,364.149994,364.399994,342.350006,343.750000,314.473450,9147669
2014-03-12,341.000000,348.649994,337.350006,339.600006,310.676880,8736836
2014-03-13,342.000000,347.899994,334.250000,336.850006,308.161102,5569432
2014-03-14,334.000000,342.799988,332.000000,341.700012,312.598022,6159893
2014-03-18,341.700012,348.000000,339.100006,340.700012,311.683197,4153837
2014-03-19,343.399994,359.350006,340.200012,356.600006,326.229004,9574067
2014-03-20,357.200012,359.850006,347.649994,349.950012,320.145416,5069953
2014-03-21,351.200012,365.000000,351.200012,362.850006,331.946747,8153410
2014-03-22,null,null,null,null,null,null
2014-03-24,364.799988,367.000000,356.149994,363.100006,332.175446,5581055
2014-03-25,362.200012,371.649994,361.549988,367.100006,335.834778,5278942
2014-03-26,371.399994,376.000000,370.299988,374.799988,342.878967,5587071
2014-03-27,375.000000,379.450012,373.250000,375.399994,343.427856,5741308
2014-03-28,378.799988,383.750000,376.000000,381.500000,349.008362,3758230
2014-03-31,384.649994,396.350006,383.000000,393.950012,360.397980,7039653
2014-04-01,396.000000,403.350006,386.500000,401.149994,366.984772,8370865
2014-04-02,402.450012,405.000000,399.049988,403.450012,369.088928,5362914
2014-04-03,403.399994,412.000000,393.750000,397.649994,363.782867,7048419
2014-04-04,399.899994,404.700012,395.399994,402.000000,367.762390,4587278
2014-04-07,402.549988,407.500000,398.200012,406.649994,372.016388,3693056
2014-04-09,406.649994,419.750000,406.649994,418.750000,383.085815,4995297
2014-04-10,418.899994,424.799988,411.200012,417.799988,382.216705,5896562
2014-04-11,415.500000,423.500000,411.000000,419.850006,384.092163,5246849
2014-04-15,419.850006,424.500000,407.700012,409.149994,374.303436,4660433
2014-04-16,410.500000,416.750000,404.750000,413.700012,378.465942,4076328
2014-04-17,412.049988,419.899994,411.299988,418.899994,383.223022,3281212
2014-04-21,418.899994,425.500000,417.549988,423.500000,387.431305,3785007
2014-04-22,423.899994,423.899994,418.100006,420.850006,385.006989,3267173
2014-04-23,421.000000,429.299988,420.200012,426.549988,390.221527,5084230
2014-04-24,426.549988,426.549988,426.549988,426.549988,390.221527,0
2014-04-25,426.549988,432.899994,422.350006,426.899994,390.541687,4791037
2014-04-28,425.000000,431.899994,424.100006,425.799988,389.535339,3360036
2014-04-29,425.000000,426.250000,404.000000,405.500000,370.964294,6860458
2014-04-30,407.000000,407.500000,393.250000,400.649994,366.527374,7104453
2014-05-02,400.649994,406.600006,388.100006,390.049988,356.830170,5856380
2014-05-05,390.399994,403.799988,388.850006,397.549988,363.691376,5244203
2014-05-06,399.399994,404.500000,398.649994,401.750000,367.533661,3685956
2014-05-07,401.149994,403.450012,396.149994,399.899994,365.841217,2632775
2014-05-08,401.200012,406.250000,398.399994,402.000000,367.762390,3302144
2014-05-09,400.000000,420.750000,399.100006,416.700012,381.210419,6479786
2014-05-12,416.950012,426.899994,416.100006,420.049988,384.275116,5247544
2014-05-13,424.149994,441.500000,421.250000,427.100006,390.724670,8928375
2014-05-14,429.950012,454.700012,429.899994,452.350006,413.824158,10859760
2014-05-15,456.899994,468.000000,450.750000,460.600006,421.371521,14271600
2014-05-16,473.000000,485.850006,427.200012,440.899994,403.349335,19519136
2014-05-19,445.000000,460.250000,435.600006,450.750000,412.360443,10968730
2014-05-20,453.500000,474.350006,453.500000,467.149994,427.363708,9099253
2014-05-21,467.950012,470.350006,457.200012,462.549988,423.155426,5486733
2014-05-22,465.000000,477.799988,464.950012,470.899994,430.794312,5816329
2014-05-23,472.000000,483.000000,469.350006,478.200012,437.472565,5694313
2014-05-26,482.100006,495.000000,452.600006,467.649994,427.821075,7759635
2014-05-27,466.350006,478.950012,461.549988,477.600006,436.923706,4750585
2014-05-28,480.200012,483.500000,467.000000,469.250000,429.284821,3815468
2014-05-29,471.000000,474.500000,463.399994,465.950012,426.265900,4274219
2014-05-30,467.000000,477.000000,463.000000,475.100006,434.636597,5197150
2014-06-02,475.799988,495.600006,471.450012,492.899994,450.920593,5557057
2014-06-03,497.500000,528.349976,496.000000,526.799988,481.933411,12511741
2014-06-04,527.250000,543.400024,525.099976,537.400024,491.630615,10741509
2014-06-05,539.799988,560.750000,538.049988,556.950012,509.515625,9141879
2014-06-06,564.500000,568.750000,552.299988,560.650024,512.900513,7566548
2014-06-09,565.000000,579.900024,560.000000,575.250000,526.257019,5898562
2014-06-10,575.000000,575.000000,552.450012,558.700012,511.116486,5590663
2014-06-11,559.900024,565.799988,545.099976,549.450012,502.654358,5170644
2014-06-12,549.000000,557.950012,543.599976,549.650024,502.837341,3718715
2014-06-13,548.549988,553.250000,523.950012,525.549988,480.789886,4332932
2014-06-16,524.700012,529.299988,512.000000,524.599976,479.920746,6975041
2014-06-17,525.000000,534.200012,513.000000,532.299988,486.964935,6667725
2014-06-18,536.099976,539.849976,518.000000,521.900024,477.450714,5615331
2014-06-19,525.000000,526.400024,515.000000,519.450012,475.209412,4081891
2014-06-20,519.000000,534.500000,517.799988,519.900024,475.621094,5468014
2014-06-23,520.900024,528.599976,520.500000,526.900024,482.024902,3404063
2014-06-24,527.500000,535.900024,527.450012,532.299988,486.964935,3021777
2014-06-25,533.099976,538.000000,530.099976,530.950012,485.729980,2299798
2014-06-26,532.000000,536.500000,523.799988,525.799988,481.018555,3283972
2014-06-27,528.700012,531.000000,517.000000,518.900024,474.706268,3205193
2014-06-30,521.400024,530.599976,519.750000,528.400024,483.397125,3769991
2014-07-01,530.000000,545.299988,530.000000,540.650024,494.603851,5312672
2014-07-02,547.000000,549.900024,542.500000,543.500000,497.211090,3252798
2014-07-03,547.200012,549.500000,537.250000,539.049988,493.140106,3397649
2014-07-04,545.000000,545.000000,531.200012,536.599976,490.898743,3637783
2014-07-07,537.099976,542.900024,533.599976,536.049988,490.395569,2544120
2014-07-08,538.000000,539.700012,510.000000,513.549988,469.811890,3622183
2014-07-09,516.000000,526.750000,511.149994,518.349976,474.203064,5187706
2014-07-10,520.000000,537.849976,510.049988,521.400024,476.993317,6831395
2014-07-11,520.000000,524.250000,499.250000,501.899994,459.154083,6094463
2014-07-14,496.799988,517.400024,492.250000,513.400024,479.222870,7659509
2014-07-15,518.799988,530.000000,514.400024,527.150024,492.057495,4448855
2014-07-16,531.500000,546.000000,525.500000,542.700012,506.572327,4408636
2014-07-17,543.000000,560.000000,540.250000,558.799988,521.600525,7026522
2014-07-18,556.000000,568.500000,549.200012,563.000000,525.520935,7295335
2014-07-21,564.000000,571.900024,560.150024,562.700012,525.240906,4389860
2014-07-22,567.000000,569.250000,555.400024,562.200012,524.774231,4024568
2014-07-23,565.500000,565.950012,550.549988,554.549988,517.633484,4219828
2014-07-24,557.000000,571.400024,553.150024,568.099976,530.281372,6388530
2014-07-25,570.000000,574.349976,552.000000,557.599976,520.480408,5900847
2014-07-28,560.099976,564.400024,544.250000,548.500000,511.986237,5045845
2014-07-30,548.500000,551.950012,537.400024,546.099976,509.745941,6195079
2014-07-31,546.500000,562.250000,543.049988,553.400024,516.559998,5681377
2014-08-01,548.000000,565.900024,544.500000,548.750000,512.219604,6545344
2014-08-04,551.349976,557.000000,543.849976,551.849976,515.113220,5526600
2014-08-05,554.099976,566.000000,545.000000,562.200012,524.774231,5498695
2014-08-06,562.099976,568.799988,548.950012,550.500000,513.853088,4482858
2014-08-07,551.150024,562.400024,551.000000,555.799988,518.800171,6452112
2014-08-08,552.200012,552.200012,535.400024,537.700012,501.905182,5641167
2014-08-11,544.400024,545.849976,529.200012,534.750000,499.151520,4825678
2014-08-12,537.000000,547.000000,533.099976,542.049988,505.965607,5830457
2014-08-13,541.900024,542.000000,528.700012,534.500000,498.918213,5206555
2014-08-14,533.599976,545.900024,525.099976,541.700012,505.638885,8553982
2014-08-18,541.700012,548.900024,537.500000,546.450012,510.072723,4670295
2014-08-19,549.049988,554.000000,542.200012,544.099976,507.879059,4449560
2014-08-20,543.799988,551.950012,541.599976,545.549988,509.232574,4452314
2014-08-21,540.000000,541.900024,533.299988,536.599976,500.878357,4381550
2014-08-22,538.750000,542.349976,534.450012,537.750000,501.951843,2916358
2014-08-25,537.700012,540.000000,509.750000,512.000000,477.916046,5682478
2014-08-26,513.450012,528.450012,512.099976,524.950012,490.003967,6832634
2014-08-27,528.000000,531.900024,519.650024,523.200012,488.370422,3090598
2014-08-28,522.750000,527.000000,512.299988,513.150024,478.989502,4260179
2014-09-01,513.150024,526.500000,512.049988,524.099976,489.210510,5345574
2014-09-02,524.099976,526.900024,517.849976,519.200012,484.636719,3684677
2014-09-03,521.099976,530.700012,520.750000,526.000000,490.984039,5405641
2014-09-04,524.650024,528.450012,504.700012,509.049988,475.162384,5587461
2014-09-05,509.549988,516.000000,506.100006,513.400024,479.222870,4391128
2014-09-08,515.099976,519.950012,510.600006,517.450012,483.003235,3783166
2014-09-09,513.000000,520.500000,510.149994,518.650024,484.123352,3177200
2014-09-10,515.000000,522.950012,513.500000,519.200012,484.636719,3836014
2014-09-11,521.000000,524.799988,515.000000,517.599976,483.143188,4257474
2014-09-12,517.599976,521.349976,514.549988,515.950012,481.603088,4400187
2014-09-15,513.000000,514.000000,504.649994,507.700012,473.902283,3898635
2014-09-16,507.750000,508.799988,486.549988,490.149994,457.520569,5445788
2014-09-17,493.000000,501.000000,485.649994,498.399994,465.221375,5244467
2014-09-18,496.100006,509.500000,496.100006,505.450012,471.802063,4870457
2014-09-19,509.200012,512.900024,505.149994,511.000000,476.982605,4970783
2014-09-22,505.000000,506.299988,498.350006,500.899994,467.554932,3361564
2014-09-23,500.000000,501.799988,483.649994,485.600006,453.273468,3985633
2014-09-24,484.000000,486.450012,468.649994,472.200012,440.765533,6981750
2014-09-25,473.000000,477.250000,451.649994,460.399994,429.751038,6148707
2014-09-26,460.000000,477.000000,458.450012,474.250000,442.679047,4005959
2014-09-29,474.350006,480.299988,464.649994,466.399994,435.351624,3122197
2014-09-30,466.600006,472.950012,456.100006,459.049988,428.490936,4552022
2014-10-01,455.500000,457.399994,445.500000,448.799988,418.923248,4770397
2014-10-07,448.799988,453.000000,438.100006,440.149994,410.849091,7729823
2014-10-08,437.500000,457.799988,435.600006,456.149994,425.783966,6706169
2014-10-09,460.100006,469.450012,457.149994,467.549988,436.425079,4973938
2014-10-10,459.950012,460.000000,446.149994,448.049988,418.223175,4936128
2014-10-13,443.799988,459.799988,440.149994,457.750000,427.277466,3732722
2014-10-14,458.100006,462.000000,440.850006,456.049988,425.690613,5823642
2014-10-15,456.049988,456.049988,456.049988,456.049988,425.690613,0
2014-10-16,460.799988,467.600006,436.000000,439.100006,409.869019,8266426
2014-10-17,443.600006,453.899994,436.549988,447.549988,417.756470,6709248
2014-10-20,455.049988,457.350006,446.350006,450.149994,420.183380,4360635
2014-10-21,454.000000,462.200012,452.250000,455.700012,425.363922,5314210
2014-10-22,461.000000,462.850006,454.299988,457.149994,426.717407,4022132
2014-10-27,461.049988,461.799988,449.049988,450.500000,420.510071,4402337
2014-10-28,450.100006,453.649994,446.600006,451.200012,421.163483,4005382
2014-10-29,454.100006,472.899994,453.750000,471.700012,440.298798,6867699
2014-10-30,472.000000,477.450012,468.399994,474.500000,442.912384,4615504
2014-10-31,478.000000,493.500000,474.600006,490.000000,457.380585,5848389
2014-11-03,492.000000,494.899994,485.450012,489.149994,456.587128,3754330
